y_true,y_pred,y_proba
1,1,0.7974369
1,0,0.026663672
0,0,0.41850892
0,0,0.30676875
0,0,0.19724259
1,1,0.9436111
0,0,0.14800268
0,0,0.024264997
0,0,0.051642396
0,0,0.052350804
0,0,0.032844227
0,0,0.3168003
0,0,0.1288056
0,0,0.11964655
0,0,0.09896718
0,0,0.4630446
0,0,0.07868522
0,0,0.019456342
0,0,0.24427083
0,0,0.14587606
0,0,0.19802181
0,0,0.027654734
1,0,0.064566806
0,0,0.007065872
1,0,0.21983396
1,1,0.88899374
0,0,0.049550135
0,1,0.74470353
0,1,0.6300919
0,0,0.03549497
0,0,0.10470134
0,0,0.39031667
0,0,0.0065624556
1,1,0.6492948
0,0,0.039868414
0,0,0.1965065
0,0,0.03834802
0,0,0.056561604
0,0,0.08461766
0,0,0.0957261
1,1,0.6976358
0,0,0.017352005
0,0,0.13752617
0,0,0.048489116
0,0,0.3022662
1,0,0.45016614
0,0,0.108955145
1,1,0.5487715
0,0,0.13509935
0,0,0.070096
0,0,0.05667604
1,1,0.858641
1,0,0.011285136
0,0,0.30394027
0,0,0.049626578
1,0,0.055929698
0,0,0.34294194
0,0,0.02602344
0,0,0.24026117
0,0,0.31762713
0,1,0.7991014
0,0,0.023938192
1,0,0.45679614
0,1,0.7177511
0,0,0.10787843
1,0,0.13823771
0,0,0.26452187
1,0,0.09335241
0,0,0.07667749
0,0,0.033182874
0,0,0.15062907
0,0,0.026346385
0,0,0.13653377
0,0,0.23731418
0,0,0.29200003
0,0,0.2943258
1,0,0.34623694
0,0,0.10004249
1,0,0.4815484
1,0,0.018499969
0,0,0.114313476
0,0,0.30616087
0,0,0.18460329
0,0,0.16167165
0,0,0.30789235
0,0,0.2056568
0,0,0.24133162
0,0,0.09999139
0,0,0.0137000345
1,0,0.3153449
0,0,0.18875371
0,0,0.042704124
1,1,0.82353145
0,1,0.88544315
0,0,0.029979154
1,0,0.12089656
0,0,0.07774881
0,0,0.09577671
0,0,0.34491882
0,0,0.038998548
1,1,0.5722301
1,0,0.23568596
0,0,0.2745682
0,0,0.1520122
0,0,0.056436356
0,0,0.4309448
1,0,0.18608703
0,1,0.70448244
0,0,0.0067899767
1,1,0.812285
0,0,0.0035953668
0,0,0.20482825
0,0,0.18671997
0,0,0.28107667
0,0,0.07223614
1,1,0.5966158
0,0,0.31579107
0,0,0.07775208
0,0,0.008658745
0,0,0.086425364
0,0,0.121488996
0,0,0.0326105
0,0,0.048515085
1,0,0.406249
0,0,0.052701566
0,0,0.28437617
1,0,0.13371585
0,0,0.08154516
1,0,0.12937269
1,0,0.35684437
0,0,0.34703895
0,0,0.06263347
0,0,0.051929638
0,0,0.16706732
0,0,0.38923347
0,0,0.0284174
0,0,0.0594765
0,0,0.0028302195
0,0,0.21295425
0,0,0.038429756
0,0,0.13838044
0,0,0.15201601
0,0,0.068856716
0,0,0.23236243
0,0,0.21991785
0,0,0.0076296395
0,0,0.21714197
0,0,0.032868207
0,0,0.063943416
1,1,0.7227271
1,1,0.8335458
0,0,0.077086546
1,1,0.966738
0,0,0.04596387
1,1,0.8217347
0,0,0.09916286
0,0,0.18301956
0,0,0.14544512
1,0,0.076834194
0,0,0.03512595
0,0,0.13204569
0,0,0.040561277
0,1,0.5283953
1,0,0.27674726
1,0,0.053443547
0,0,0.053887155
0,0,0.19802502
1,0,0.023609918
1,0,0.10263707
0,0,0.060294133
0,1,0.83549243
1,0,0.048190087
0,0,0.12129252
0,0,0.09533258
0,1,0.9466629
1,1,0.59220743
0,0,0.1024631
0,0,0.28921008
0,0,0.2707981
0,0,0.08496221
0,1,0.56135476
1,1,0.88162297
0,0,0.065884516
0,0,0.090203285
0,0,0.21477939
0,0,0.26740238
0,0,0.08196565
1,1,0.85589176
0,0,0.02942219
0,0,0.037142906
0,0,0.15467703
0,0,0.036546834
0,0,0.11184966
1,0,0.04286999
0,0,0.08535081
1,1,0.8687383
0,0,0.3993539
0,0,0.08709472
0,0,0.16268975
1,1,0.8652599
0,0,0.086382374
0,0,0.04345312
0,0,0.15548198
1,1,0.65186816
1,0,0.08021591
0,0,0.0579101
0,0,0.057098653
1,0,0.020125944
0,0,0.09096065
0,0,0.38645673
0,1,0.6137555
0,0,0.016786426
1,0,0.073792286
0,0,0.043156676
0,0,0.059555065
0,0,0.11868424
0,0,0.034326468
0,0,0.09966212
1,0,0.22103246
0,0,0.1310543
1,0,0.36769724
0,0,0.31373248
0,0,0.09922607
1,0,0.10560987
0,0,0.122181565
0,0,0.021188663
0,0,0.04462176
1,0,0.00756051
1,1,0.75019926
1,1,0.9189682
1,0,0.006176653
0,0,0.07522515
0,0,0.15798792
0,0,0.13606396
1,0,0.07443706
0,0,0.11310387
0,0,0.3968631
0,0,0.0897007
1,1,0.7403978
1,0,0.42504364
0,0,0.013804462
0,0,0.018779902
0,0,0.030610995
0,0,0.037925575
1,0,0.37960944
0,0,0.01218288
0,0,0.17706232
0,0,0.08192617
0,0,0.11835828
0,0,0.05690372
0,1,0.63681865
0,0,0.122875184
0,0,0.060894173
1,1,0.8978633
1,0,0.062383898
1,1,0.81411624
0,0,0.15000102
0,0,0.0395037
1,1,0.7001187
1,0,0.38965064
0,0,0.14919147
1,0,0.025991172
0,0,0.052184455
0,1,0.71480614
0,0,0.11979813
0,0,0.043154124
0,0,0.110084824
1,0,0.4151812
0,0,0.22884324
0,0,0.09161968
0,0,0.044591453
1,0,0.45347053
0,0,0.43868095
0,0,0.033633076
1,0,0.40009645
0,0,0.19309893
0,0,0.3973567
0,0,0.068770126
0,1,0.7864332
0,0,0.007551593
0,0,0.07296472
0,0,0.024571247
0,1,0.86506253
0,1,0.72362626
0,0,0.04053365
0,0,0.238769
0,0,0.008486668
0,0,0.05879914
0,0,0.10400796
1,0,0.308968
1,1,0.6684885
0,1,0.7238769
0,0,0.06912439
0,0,0.010830855
1,1,0.7904004
0,0,0.31419668
0,0,0.28799874
1,0,0.112855256
1,0,0.49336082
1,0,0.3048084
0,0,0.38111722
0,0,0.48599753
0,1,0.8489022
1,0,0.09321521
0,0,0.069583975
0,0,0.14663266
0,0,0.010140482
0,0,0.011099254
0,0,0.18590398
0,0,0.0028391408
1,1,0.9311387
0,0,0.12924834
0,0,0.15167417
1,1,0.7819143
0,0,0.03527319
1,1,0.64146215
0,0,0.056667704
1,0,0.41449964
0,0,0.02856542
1,0,0.48101664
0,0,0.090380125
0,0,0.10726295
0,0,0.06981245
1,1,0.88378125
0,0,0.1842864
0,0,0.021037646
0,0,0.10009011
0,0,0.034912325
1,1,0.94902647
0,0,0.29325148
0,0,0.20720975
0,0,0.20579267
0,0,0.047774002
0,0,0.05067267
1,1,0.73055613
0,0,0.019047638
0,0,0.036159713
1,0,0.093430124
0,0,0.083367325
0,0,0.12526853
0,1,0.7632466
0,0,0.036573526
0,0,0.014193994
0,0,0.06901185
0,0,0.33300364
0,0,0.3157053
0,0,0.05225669
1,0,0.0918706
0,0,0.02399897
0,0,0.006915021
0,0,0.14933087
0,0,0.071706764
0,0,0.110992156
0,0,0.030561501
0,0,0.27993003
0,0,0.027849684
0,0,0.055464357
0,0,0.09060738
0,0,0.060337294
0,0,0.021890387
0,0,0.36225218
0,0,0.13918039
0,0,0.1039173
0,0,0.32018092
0,0,0.22537878
0,0,0.0314342
0,0,0.1076227
0,0,0.18341978
0,0,0.4379476
0,0,0.03587274
1,0,0.058332693
0,0,0.004229848
0,0,0.047487337
0,0,0.2607442
0,0,0.06244632
0,0,0.0061346516
0,1,0.5510528
0,0,0.026745174
0,0,0.18330455
1,0,0.44697925
0,0,0.019172944
0,0,0.08641179
1,0,0.055426165
0,0,0.16108489
0,0,0.014148509
0,0,0.12490072
0,0,0.04745201
0,0,0.32636482
0,0,0.040902637
0,1,0.5312554
0,0,0.0914867
0,0,0.26431856
0,0,0.23350517
1,1,0.62675524
1,1,0.7692363
0,0,0.21015297
0,0,0.14415166
0,0,0.054257594
0,0,0.12551594
0,0,0.35461086
0,0,0.009588188
1,0,0.49479407
0,0,0.057434563
0,0,0.34710497
0,0,0.017927349
0,0,0.054131955
1,0,0.36630043
0,1,0.6799542
0,0,0.230189
0,0,0.02530252
1,0,0.18162493
1,0,0.107673444
0,0,0.037533246
0,0,0.107423395
1,0,0.1197912
1,1,0.7045893
1,0,0.09914696
0,0,0.09636415
0,0,0.06825135
0,0,0.0965921
0,0,0.008992994
1,0,0.43927696
0,0,0.12689893
1,1,0.5736612
1,0,0.12500499
0,0,0.019010406
0,0,0.015935535
0,0,0.1211165
1,0,0.3239824
0,0,0.3906453
0,0,0.072752245
0,0,0.021655686
1,0,0.16277371
0,0,0.3889216
0,0,0.10559913
1,1,0.6921829
0,0,0.2800581
1,0,0.10716521
1,0,0.4474751
0,0,0.045790397
0,0,0.0059320955
1,1,0.8343619
0,0,0.046169724
0,0,0.10099483
0,1,0.5797196
0,0,0.14236353
1,1,0.785775
0,0,0.03132705
1,1,0.67448956
0,0,0.12810583
0,0,0.047562007
1,1,0.8758027
0,0,0.042721037
0,0,0.20545316
0,0,0.22429249
0,0,0.084848784
0,0,0.07129823
0,0,0.1526222
0,0,0.018735671
0,0,0.08798897
0,0,0.07841697
0,0,0.062237535
0,0,0.09603132
0,0,0.21455164
1,0,0.15633899
0,0,0.064162165
0,0,0.07172436
0,0,0.102994755
0,0,0.022431003
1,1,0.6187209
0,0,0.11338408
0,1,0.5817568
1,0,0.14689359
0,0,0.13259606
0,0,0.015597597
0,1,0.67844605
0,0,0.025501003
0,0,0.03197155
0,0,0.25861534
0,0,0.24349245
0,0,0.019911129
1,0,0.4194705
0,0,0.071895085
0,0,0.07891058
0,0,0.20460838
0,0,0.08969634
0,0,0.1461039
1,0,0.04963119
0,0,0.09464162
0,0,0.09868717
1,0,0.080167234
0,0,0.32674986
1,0,0.46466118
0,0,0.04428526
0,0,0.019014034
1,0,0.25283006
1,1,0.71296006
0,0,0.051899496
1,0,0.04839683
0,0,0.081733264
0,0,0.13356273
1,1,0.8630445
1,1,0.58228475
1,0,0.014975849
1,1,0.8794851
0,0,0.086233936
0,0,0.1124442
0,0,0.09350613
0,1,0.64004904
0,0,0.09306398
1,1,0.7053179
1,0,0.29615545
1,1,0.6751509
1,0,0.13995637
0,0,0.18817787
0,0,0.13283423
0,0,0.19292635
0,0,0.018770019
0,0,0.11327699
0,0,0.054605838
1,0,0.30831546
1,1,0.7592101
0,0,0.19459532
0,0,0.1750135
0,0,0.1236984
0,0,0.37488967
0,0,0.40111193
0,0,0.033141825
0,0,0.14725448
1,0,0.00492455
0,0,0.078505374
1,1,0.85102564
0,0,0.15782534
0,0,0.15137957
0,0,0.002626314
0,0,0.057851452
1,0,0.1325225
0,1,0.79525006
1,0,0.09162191
0,0,0.15128276
0,0,0.1960362
1,1,0.6563591
0,0,0.009246968
0,0,0.19987622
0,0,0.085809104
0,0,0.31059545
0,0,0.008981629
0,1,0.60690814
1,0,0.06730823
1,1,0.756807
0,0,0.043144673
1,1,0.7180345
0,0,0.12545112
0,0,0.2024509
0,0,0.12918927
0,0,0.063292176
0,0,0.0693767
0,1,0.6517359
1,0,0.22850621
0,0,0.084362365
1,0,0.16383366
1,0,0.14115722
0,0,0.041717593
1,0,0.09729403
1,1,0.7140983
0,0,0.08116596
0,0,0.09407359
0,0,0.2549402
1,0,0.10286364
0,0,0.13689128
0,0,0.27264255
0,0,0.0223353
0,0,0.0072337873
0,0,0.01680442
0,0,0.09132515
1,1,0.8401723
1,1,0.760077
0,0,0.11890928
0,0,0.054551583
0,0,0.11605287
0,0,0.019717742
0,0,0.10798019
0,0,0.0801556
1,1,0.7791681
0,0,0.035930365
0,0,0.21621941
0,0,0.20923884
0,0,0.24210821
0,0,0.0760472
0,0,0.03928285
0,0,0.013961197
0,0,0.02302905
0,0,0.110331774
0,0,0.080131866
0,0,0.26009178
0,0,0.37650734
1,0,0.03472686
0,0,0.0039585326
0,0,0.17125924
0,0,0.25779277
1,0,0.34866884
0,0,0.060479365
0,0,0.12452524
0,0,0.07495275
0,0,0.013493103
0,0,0.3193644
0,0,0.020469591
0,0,0.101728946
0,0,0.07041389
0,0,0.19232573
1,1,0.9260605
0,0,0.009349859
0,0,0.049317677
1,0,0.47951496
0,0,0.19040585
1,1,0.61013395
0,0,0.05609242
0,1,0.81543547
0,0,0.12568535
0,0,0.04662933
1,0,0.10566815
0,0,0.027443187
0,0,0.17879248
1,0,0.32143697
0,0,0.43866915
1,0,0.12743713
0,0,0.1431721
0,1,0.7032795
0,0,0.23855019
0,0,0.15463242
0,0,0.008387332
1,0,0.05020328
1,1,0.6669881
1,0,0.30410662
0,0,0.029157234
0,0,0.18925351
0,0,0.10045154
0,1,0.608519
0,0,0.15804653
0,0,0.047149677
0,0,0.11693693
0,0,0.023841575
0,0,0.009159715
0,0,0.03287908
0,0,0.27366745
0,0,0.041827463
0,0,0.046079073
0,0,0.23128723
0,0,0.025443288
0,0,0.11230004
0,0,0.32464805
0,0,0.46424896
0,0,0.06632637
0,0,0.3710862
0,0,0.30670696
1,0,0.12460653
0,0,0.007268167
0,0,0.07503619
1,1,0.5964927
0,0,0.25911686
1,0,0.22783536
0,0,0.0844457
0,0,0.19621892
0,0,0.33400297
0,0,0.029408835
0,0,0.15470518
1,0,0.3610748
0,0,0.049219783
0,0,0.051726684
0,0,0.010144388
0,0,0.07622055
0,0,0.113339126
0,0,0.38601592
0,0,0.005937395
0,0,0.23882435
0,0,0.004439077
0,0,0.18360053
0,0,0.024070432
0,0,0.028812652
0,0,0.37093332
0,0,0.33253515
0,0,0.10461998
0,0,0.06806974
1,0,0.06420503
0,0,0.17109084
0,0,0.03965477
0,0,0.09071039
0,0,0.22841509
0,0,0.06456809
0,0,0.03824747
0,0,0.15791184
0,0,0.12519968
0,0,0.26195735
0,0,0.03578656
0,0,0.09111137
0,0,0.16188668
0,0,0.074422374
0,0,0.13833922
0,0,0.32685032
1,0,0.13957037
0,0,0.010908546
1,0,0.031279385
0,0,0.06964584
1,1,0.8191405
1,0,0.07720596
1,1,0.7535173
0,0,0.019682743
1,0,0.33954832
0,0,0.053976107
0,0,0.21219568
0,0,0.12839955
0,0,0.15051337
0,0,0.18792439
0,0,0.09001977
0,0,0.2671495
0,0,0.37480667
1,1,0.74824494
0,0,0.29347488
0,0,0.1774426
0,0,0.0058706123
1,1,0.59453785
1,1,0.57224876
0,0,0.16399606
0,0,0.1975926
0,0,0.48103213
0,0,0.38514233
0,0,0.036808025
0,0,0.086630486
0,0,0.0966604
0,0,0.12915929
0,0,0.004874756
1,1,0.9756973
0,0,0.3622551
0,0,0.4813292
0,0,0.39181995
0,1,0.5500677
1,0,0.23622972
0,0,0.068246156
0,0,0.24108481
1,1,0.55357903
1,0,0.17818895
0,0,0.08462176
0,0,0.060771063
0,0,0.018965706
0,0,0.14960289
0,0,0.033785373
0,0,0.06347671
1,0,0.097417645
0,0,0.18782698
0,0,0.0046734973
0,0,0.212924
0,0,0.13680528
0,0,0.43156844
0,0,0.0042185257
0,0,0.045219995
1,0,0.074708596
0,0,0.07963781
0,0,0.108541995
1,0,0.19665696
1,0,0.042081866
0,0,0.05422543
0,0,0.11053551
0,0,0.032332253
0,0,0.028005721
1,0,0.4173467
0,0,0.058152247
1,1,0.69500524
0,0,0.031886593
0,0,0.06874664
0,0,0.0462029
1,1,0.836742
0,0,0.004957974
0,0,0.008586143
0,0,0.030329648
0,0,0.20540196
1,0,0.37241048
1,0,0.057931878
0,0,0.106371276
0,0,0.008852617
0,0,0.08620767
0,0,0.04944827
0,0,0.19259569
0,0,0.020382926
0,1,0.67191684
0,0,0.013621912
0,0,0.13326636
0,0,0.11382555
0,0,0.11971667
1,0,0.13158551
0,0,0.15137137
0,0,0.0757283
0,0,0.4073206
0,0,0.20803325
0,0,0.09917052
0,0,0.2379213
0,0,0.24306239
0,1,0.76723164
0,0,0.18392493
1,1,0.86577827
1,1,0.74284196
0,0,0.31502062
0,0,0.0005410781
1,0,0.29328343
0,0,0.08892881
0,0,0.05793137
1,0,0.02305952
0,0,0.00917618
0,0,0.25229046
0,0,0.20851818
0,0,0.14006174
0,0,0.011565146
0,0,0.03843757
1,0,0.030285694
0,0,0.06667163
0,0,0.17203711
0,0,0.018436627
0,0,0.12838231
1,1,0.9186708
1,0,0.26895437
0,0,0.0918011
0,0,0.16697438
0,0,0.065268725
0,0,0.47321412
0,0,0.08737814
0,0,0.094029166
0,0,0.005891454
0,0,0.03925466
0,0,0.19224504
1,1,0.7063665
0,0,0.2422692
0,0,0.08934855
0,0,0.057818424
0,0,0.068046056
0,0,0.064764716
0,0,0.12224457
0,0,0.1391421
0,0,0.16618234
0,0,0.23233753
1,0,0.15647791
0,0,0.04011281
0,0,0.03154161
1,0,0.267163
0,0,0.19021526
0,0,0.07790556
1,0,0.22582735
1,1,0.5406194
0,0,0.09434739
0,0,0.061345425
0,0,0.012830693
0,0,0.0123381
0,0,0.496613
1,1,0.75887454
0,0,0.03555572
1,0,0.30320436
1,1,0.79125273
1,1,0.9182065
1,0,0.28903455
0,0,0.060275223
0,0,0.031484514
1,0,0.46356872
1,0,0.26728278
0,0,0.19726554
0,0,0.12221718
0,0,0.10182503
0,0,0.03419967
1,0,0.15620886
0,0,0.036588382
0,0,0.29043734
0,0,0.067604035
1,1,0.63561803
0,1,0.5969667
0,0,0.11132342
1,0,0.0443919
0,0,0.008907868
0,0,0.116254956
0,1,0.61500764
0,0,0.48978555
1,0,0.023386545
1,1,0.81494504
0,1,0.8052591
0,0,0.054271616
0,0,0.038026135
0,0,0.25574186
0,0,0.1158352
0,0,0.103674844
0,0,0.016968463
0,0,0.082331836
1,1,0.56892985
1,1,0.8416076
0,0,0.30275542
1,0,0.13474217
0,0,0.10030431
0,0,0.054663345
0,0,0.3789477
0,0,0.13631955
0,0,0.12239478
0,0,0.045253463
0,0,0.17612718
0,0,0.14135106
0,0,0.0198396
0,0,0.09869706
0,0,0.015936933
0,0,0.07383005
1,0,0.17182104
0,0,0.25186145
0,0,0.030988047
0,0,0.4793622
0,0,0.29227534
0,0,0.33196726
0,1,0.7006497
0,0,0.056264605
0,0,0.48472565
0,0,0.21618064
0,0,0.14117509
0,0,0.036231928
0,0,0.005071236
0,0,0.05570896
0,0,0.21317391
0,0,0.06441136
1,0,0.23309891
0,0,0.024289507
0,0,0.046961047
1,0,0.024507124
0,0,0.39805636
0,0,0.20463891
0,0,0.09194182
0,0,0.04957773
0,0,0.073472224
0,0,0.07214408
0,0,0.035296228
0,0,0.058809184
0,0,0.024318065
0,0,0.060045168
1,1,0.92331
1,1,0.881192
0,0,0.07565237
0,0,0.08518586
0,1,0.7503477
1,0,0.30464667
0,0,0.02695819
0,0,0.3050204
0,0,0.06963724
1,1,0.92505807
0,0,0.18709262
0,0,0.48313516
0,0,0.080820054
1,1,0.8081665
1,0,0.39718854
0,0,0.06772951
0,0,0.046259712
1,1,0.67716616
0,0,0.02050135
1,1,0.76447064
0,0,0.04179582
0,0,0.119436935
0,1,0.85650486
1,0,0.24859124
0,0,0.05633783
0,0,0.12302459
0,0,0.4632735
0,0,0.12253923
0,0,0.21833457
0,0,0.041482955
0,0,0.13048314
0,0,0.3049456
0,0,0.011831052
1,0,0.49052367
0,0,0.30232754
0,0,0.29626969
0,0,0.036660373
0,0,0.14821245
0,0,0.08289928
0,1,0.5481776
0,0,0.061265904
1,0,0.18214309
0,0,0.0090933135
0,0,0.07946044
0,0,0.10348579
0,0,0.25469917
0,0,0.30897507
0,0,0.49487475
0,0,0.3187793
0,0,0.19428498
0,0,0.040534135
0,0,0.050301
0,0,0.16170862
0,0,0.25481132
0,0,0.25293806
0,0,0.27944243
0,0,0.19737168
0,0,0.09154042
0,0,0.20351598
0,1,0.5670701
0,0,0.05289251
0,0,0.14687571
0,0,0.33196643
1,0,0.12527075
1,0,0.16691768
1,1,0.6893618
0,0,0.27062005
0,0,0.10478084
0,0,0.110561736
1,1,0.58787555
0,0,0.10122079
1,0,0.19682445
0,0,0.0047812634
1,0,0.17943332
0,0,0.38070095
0,0,0.08586814
1,0,0.06948169
0,0,0.01602289
1,0,0.07691431
0,0,0.01424117
0,1,0.5845055
0,0,0.07301647
0,0,0.1547513
0,0,0.019153344
0,0,0.13182327
0,0,0.026368871
0,0,0.14666764
0,0,0.28109583
0,0,0.12733674
0,0,0.2040738
0,0,0.12225109
0,0,0.007209812
0,0,0.13912025
0,0,0.03609695
1,0,0.15378737
0,0,0.23127028
0,0,0.40757862
0,0,0.023094926
0,0,0.006788411
0,0,0.05927487
0,0,0.2816894
0,0,0.18575388
1,0,0.04842949
0,0,0.2934774
0,0,0.031640045
0,0,0.07051247
0,0,0.038012262
0,0,0.090047725
0,0,0.15182981
1,1,0.8047764
0,0,0.06722256
0,0,0.08218425
1,0,0.030993212
0,0,0.31245685
0,0,0.06547298
0,0,0.04546575
1,0,0.4930706
0,0,0.3939506
0,0,0.05904329
0,0,0.026498271
0,0,0.18051285
0,0,0.0040974882
0,0,0.04283978
1,1,0.846667
0,0,0.14359014
0,0,0.036704473
1,1,0.79060227
1,1,0.77206063
0,0,0.4486949
0,0,0.16037843
0,0,0.06769853
0,0,0.025053639
0,0,0.028087866
0,0,0.056255266
1,0,0.027347226
0,0,0.2901977
0,0,0.20898356
0,0,0.028765935
0,0,0.048775036
0,0,0.18525803
0,0,0.033353433
0,0,0.10928595
0,0,0.018770963
0,1,0.7263238
0,0,0.04047052
0,0,0.17949282
1,0,0.11708435
1,0,0.37261027
0,0,0.43894413
0,0,0.05265238
0,0,0.012718648
0,0,0.17202054
0,0,0.0929331
0,0,0.40534452
0,0,0.054637488
0,1,0.8923976
0,0,0.07774633
1,0,0.09030447
0,1,0.5941919
0,0,0.04429991
0,0,0.031377885
0,0,0.10770763
0,0,0.047777645
1,0,0.4795006
0,0,0.30934918
0,0,0.09382971
0,0,0.045384817
0,0,0.105535865
0,0,0.02090111
0,0,0.0533392
1,0,0.30394605
0,0,0.108153254
0,0,0.08632397
0,0,0.08518942
0,0,0.34602943
1,0,0.46192053
0,0,0.05930721
0,1,0.5733309
0,0,0.0715592
0,0,0.102211535
0,0,0.14618084
0,0,0.3117972
0,0,0.09660443
0,0,0.03733446
0,0,0.15023243
1,0,0.11577578
0,0,0.06073468
1,0,0.024991872
0,0,0.021492442
0,0,0.045091767
0,0,0.050448515
0,0,0.116892315
1,1,0.79445326
0,1,0.795943
0,0,0.061036427
0,0,0.03451859
0,0,0.019336594
1,0,0.1339913
0,0,0.012886443
1,1,0.77239925
0,0,0.020546438
0,0,0.049255494
0,0,0.123892024
0,0,0.0256823
0,0,0.052493684
0,0,0.13863634
0,0,0.35321602
0,0,0.16012609
0,0,0.10266456
0,0,0.08573419
0,0,0.03680014
0,0,0.0011095136
0,0,0.25688738
1,0,0.4973051
1,0,0.34294194
0,0,0.110833794
0,0,0.10763632
0,0,0.29256958
0,0,0.23824856
0,0,0.020635413
0,0,0.054912504
1,1,0.87277526
0,0,0.16540208
1,1,0.6444939
0,0,0.061180912
0,0,0.1444149
0,0,0.1468485
1,0,0.019697621
0,0,0.28047714
0,0,0.23443072
0,0,0.019146264
0,0,0.07339739
1,0,0.19558974
1,0,0.3466751
1,0,0.15802437
0,0,0.2849671
0,0,0.092892975
0,0,0.3370815
0,0,0.09847576
0,0,0.048951853
0,0,0.38504517
0,0,0.102537654
0,0,0.16173244
0,0,0.1966848
0,0,0.045326132
0,0,0.45231032
0,0,0.17535608
1,0,0.113998674
0,0,0.048116717
0,0,0.48743102
0,0,0.29728884
1,0,0.10441646
0,0,0.049936157
0,0,0.033318337
0,0,0.016164804
0,0,0.13245478
0,0,0.19801222
1,1,0.8507392
1,0,0.035636928
0,0,0.031365454
1,0,0.17698258
0,1,0.95727473
0,0,0.009335635
0,0,0.05009329
1,0,0.12804782
0,0,0.14516465
0,1,0.8759749
0,0,0.038791932
0,0,0.03827366
0,0,0.033266924
0,0,0.36544296
0,0,0.25529122
0,0,0.03516342
0,0,0.04952555
0,0,0.017272085
1,0,0.40039444
0,0,0.19163725
0,0,0.0941143
1,0,0.14425617
0,0,0.03583977
0,0,0.04117007
0,0,0.4353181
0,0,0.10478875
0,0,0.1700395
0,0,0.08974349
0,0,0.034778945
0,0,0.25595027
1,0,0.13284874
0,0,0.25574377
0,0,0.14859426
0,1,0.68764067
1,0,0.29454228
1,0,0.030988853
0,0,0.03713392
0,0,0.026725788
0,0,0.05272837
0,0,0.04012702
1,0,0.12042797
1,1,0.62945145
1,1,0.6124099
1,1,0.79285985
0,0,0.05278786
0,1,0.6507654
0,0,0.041888688
0,0,0.13147783
1,1,0.9051286
0,0,0.023784682
0,0,0.25371316
0,0,0.021050893
0,0,0.020574147
0,0,0.032939043
0,0,0.14933148
0,0,0.03875381
1,0,0.0146748675
0,0,0.08847622
1,0,0.23954995
1,0,0.09228973
0,0,0.44043326
1,1,0.6889771
0,0,0.034489505
0,0,0.3189497
0,0,0.027188592
0,0,0.20451903
0,0,0.034661062
0,0,0.2509468
0,0,0.11327819
0,0,0.17618753
0,0,0.18909362
0,0,0.21617171
0,0,0.030610275
0,0,0.04817069
0,0,0.16373432
0,0,0.030293833
0,0,0.13787746
0,0,0.044865575
1,1,0.680246
0,1,0.8307906
0,0,0.05728433
0,0,0.15256496
1,1,0.5976159
0,0,0.042951427
1,1,0.7247394
0,0,0.119135596
0,0,0.18095803
1,0,0.4739399
1,0,0.26398328
0,0,0.011254001
0,1,0.8947107
1,1,0.86462367
0,0,0.0063981954
0,0,0.05089524
0,0,0.35532048
0,0,0.024634121
0,0,0.25421515
0,0,0.1856606
0,1,0.5431425
0,0,0.14697607
0,0,0.012758797
0,0,0.07234184
0,0,0.0030412974
0,0,0.07335529
1,1,0.89790535
0,0,0.08402882
0,0,0.02305546
0,0,0.03755085
0,0,0.07443717
0,0,0.09182263
0,0,0.1468807
1,0,0.19289845
0,0,0.028364534
1,1,0.8548352
0,0,0.074609764
0,0,0.07787367
0,0,0.15909465
0,0,0.44166347
0,0,0.036068913
0,0,0.02079924
0,0,0.10865781
0,0,0.1495376
0,0,0.023903918
1,0,0.27452818
0,0,0.02781116
0,0,0.19111314
0,1,0.6377171
0,0,0.043321982
0,1,0.59731054
0,0,0.018641902
0,0,0.028622381
0,0,0.1121034
0,0,0.08645819
0,0,0.16989811
0,0,0.41961336
1,0,0.2421563
0,0,0.031984013
0,0,0.03924227
1,1,0.75139874
0,0,0.1681282
0,0,0.3771325
0,0,0.17698091
0,0,0.01706627
0,0,0.21844624
0,0,0.1814496
0,0,0.37441006
0,0,0.12928955
0,0,0.13828468
0,0,0.00908864
1,0,0.038497984
0,0,0.40836805
0,0,0.08652746
0,0,0.035741456
0,0,0.29058105
0,0,0.043452743
0,0,0.19172934
1,0,0.18011881
1,0,0.07645255
0,0,0.114946224
0,0,0.17169203
0,0,0.27319816
0,0,0.03012159
0,0,0.4876433
0,0,0.016356744
0,0,0.39534593
0,0,0.08034202
0,0,0.3028197
0,0,0.062996596
1,1,0.733227
0,0,0.06297238
0,0,0.22712801
0,1,0.71820784
0,0,0.1487131
0,0,0.13602561
0,0,0.10889857
0,0,0.13887459
1,0,0.43673584
0,0,0.035498157
1,0,0.30384123
0,0,0.452253
0,0,0.13800557
0,0,0.09676794
0,0,0.014614715
0,0,0.2524071
0,0,0.06349729
0,0,0.047668055
0,0,0.19037783
0,0,0.060741097
0,0,0.095825635
0,0,0.34709325
1,0,0.12215674
0,0,0.12548013
0,0,0.043234255
1,0,0.33831486
0,0,0.30777457
0,0,0.057379335
0,0,0.1592391
1,0,0.21064731
0,0,0.00960438
1,1,0.56720823
1,1,0.8832505
1,0,0.098684594
0,0,0.051277105
1,1,0.79463905
0,0,0.25707877
0,1,0.651032
0,0,0.046185303
1,1,0.88076764
